x,y,label
126.3405714500708,24.163597919910853,1
126.27955522763054,26.139160984855184,1
126.21853900519027,28.11472404979952,1
126.15752278275001,30.09028711474385,1
126.09650656030975,32.065850179688184,1
126.03549033786949,34.04141324463252,1
125.97447411542922,36.016976309576854,1
125.91345789298896,37.992539374521186,1
125.8524416705487,39.96810243946552,1
125.79142544810844,41.94366550440985,1
125.73040922566817,43.91922856935419,1
125.66939300322791,45.89479163429852,1
125.60837678078765,47.87035469924285,1
125.54736055834739,49.84591776418719,1
125.48634433590712,51.82148082913152,1
125.42532811346686,53.797043894075856,1
125.3643118910266,55.77260695902019,1
125.30329566858633,57.74817002396452,1
125.24227944614607,59.72373308890886,1
125.18126322370581,61.6992961538532,1
125.12024700126555,63.67485921879752,1
125.05923077882528,65.65042228374186,1
124.99821455638502,67.62598534868619,1
124.93719833394476,69.60154841363052,1
124.8761821115045,71.57711147857486,1
124.81516588906423,73.55267454351919,1
124.75414966662397,75.52823760846353,1
124.69313344418372,77.50380067340785,1
124.63211722174346,79.47936373835219,1
124.57110099930318,81.45492680329653,1
124.51008477686293,83.43048986824085,1
124.44906855442267,85.40605293318518,1
124.3880523319824,87.38161599812952,1
124.32703610954214,89.35717906307386,1
124.26601988710188,91.33274212801818,1
124.20500366466162,93.30830519296254,1
124.14398744222134,95.28386825790686,1
124.08297121978109,97.25943132285119,1
124.02195499734083,99.23499438779554,1
123.96093877490057,101.21055745273986,1
123.8999225524603,103.18612051768419,1
123.83890633002004,105.16168358262853,1
123.77789010757978,107.13724664757287,1
123.71687388513952,109.11280971251719,1
123.65585766269925,111.08837277746153,1
123.59484144025899,113.06393584240587,1
123.53382521781873,115.0394989073502,1
123.47280899537847,117.01506197229452,1
123.4117927729382,118.99062503723887,2
123.4117927729382,118.99062503723887,1
121.23283075500906,118.92332673958691,1
119.05386873707992,118.85602844193495,1
116.87490671915079,118.78873014428298,1
114.69594470122163,118.72143184663102,1
112.5169826832925,118.65413354897906,1
110.33802066536336,118.58683525132712,1
108.15905864743422,118.51953695367513,1
105.98009662950508,118.45223865602317,1
103.80113461157595,118.38494035837122,1
101.6221725936468,118.31764206071927,1
99.44321057571766,118.25034376306726,1
97.26424855778852,118.18304546541532,1
95.08528653985938,118.11574716776335,1
92.90632452193024,118.0484488701114,1
90.72736250400109,117.98115057245944,1
88.54840048607196,117.91385227480747,1
86.36943846814282,117.84655397715551,1
84.19047645021368,117.77925567950355,1
82.01151443228454,117.71195738185156,1
79.8325524143554,117.64465908419962,1
77.65359039642627,117.57736078654766,1
75.47462837849712,117.5100624888957,1
73.29566636056798,117.44276419124374,1
71.11670434263884,117.37546589359177,1
68.93774232470969,117.3081675959398,1
66.75878030678055,117.24086929828785,1
64.57981828885141,117.17357100063587,1
62.40085627092228,117.10627270298392,1
60.22189425299314,117.03897440533196,1
58.042932235064,116.97167610768,1
55.86397021713486,116.90437781002802,1
53.68500819920571,116.83707951237608,1
51.506046181276574,116.7697812147241,1
49.32708416334745,116.70248291707215,1
47.1481221454183,116.63518461942017,1
44.96916012748915,116.5678863217682,1
42.79019810956001,116.50058802411627,1
40.61123609163087,116.4332897264643,1
38.432274073701734,116.36599142881232,1
36.2533120557726,116.29869313116036,1
34.07435003784346,116.2313948335084,1
31.895388019914307,116.16409653585644,1
29.716426001985184,116.09679823820447,1
27.537463984056032,116.02949994055251,1
25.358501966126894,115.96220164290055,1
23.179539948197757,115.8949033452486,1
21.000577930268605,115.82760504759662,2
21.000577930268605,115.82760504759662,1
21.070310755914633,113.56981868766023,1
21.140043581560633,111.31203232772386,1
21.209776407206647,109.05424596778748,1
21.27950923285266,106.79645960785109,1
21.34924205849869,104.5386732479147,1
21.418974884144703,102.28088688797833,1
21.488707709790717,100.02310052804195,1
21.55844053543673,97.76531416810556,1
21.62817336108276,95.50752780816917,1
21.69790618672876,93.2497414482328,1
21.767639012374772,90.99195508829642,1
21.837371838020786,88.73416872836005,1
21.9071046636668,86.47638236842366,1
21.9768374893128,84.21859600848728,1
22.046570314958842,81.9608096485509,1
22.116303140604842,79.70302328861452,1
22.186035966250856,77.44523692867814,1
22.255768791896884,75.18745056874175,1
22.325501617542884,72.92966420880538,1
22.395234443188897,70.67187784886899,1
22.46496726883491,68.41409148893261,1
22.534700094480925,66.15630512899624,1
22.60443292012694,63.89851876905986,1
22.674165745772953,61.64073240912347,1
22.743898571418967,59.38294604918708,1
22.81363139706498,57.12515968925071,1
22.88336422271101,54.86737332931433,1
22.95309704835701,52.60958696937794,1
23.022829874003023,50.35180060944156,1
23.09256269964905,48.09401424950519,1
23.16229552529505,45.836227889568804,1
23.232028350941064,43.57844152963242,1
23.30176117658708,41.32065516969604,1
23.371494002233092,39.06286880975966,1
23.441226827879106,36.80508244982328,1
23.51095965352512,34.5472960898869,1
23.580692479171134,32.28950972995052,1
23.650425304817148,30.03172337001414,1
23.72015813046316,27.773937010077756,1
23.789890956109176,25.516150650141373,1
23.85962378175519,23.25836429020499,1
23.929356607401203,21.000577930268605,2
23.929356607401203,21.000577930268605,1
30.330057535068065,21.19826667962125,1
36.7307584627349,21.39595542897389,1
43.13145939040176,21.593644178326528,1
49.532160318068605,21.791332927679168,1
55.93286124573545,21.989021677031808,1
62.3335621734023,22.186710426384447,1
68.73426310106916,22.384399175737087,1
75.134964028736,22.58208792508973,1
81.53566495640285,22.77977667444237,1
87.9363658840697,22.97746542379501,1
94.33706681173655,23.17515417314765,1
100.7377677394034,23.37284292250029,1
107.13846866707024,23.570531671852933,1
113.5391695947371,23.768220421205573,1
119.93987052240395,23.965909170558213,1
126.3405714500708,24.163597919910853,2
