x,y,label
81.54902455573352,153.60742631267743,0
83.3771830315338,153.02675768201215,0
85.18263640849477,152.37893241629664,0
86.96291865447432,151.66483536691953,0
88.71559811806759,150.8854419045544,0
90.43828084995017,150.04181658692062,0
92.12861387272501,149.13511170472577,0
93.78428839480648,148.16656570777496,0
95.40304296395196,147.1375015133975,0
96.98266655613357,146.0493246995008,0
98.52100159553106,144.90352158472015,0
100.01594690152086,143.70165719828626,0
101.46546055863607,142.44537314238343,0
102.86756270557731,141.13638534991864,0
104.2203382394652,139.7764817407634,0
105.52193943164045,138.36751977967037,0
106.77058845143901,136.91142393919998,0
107.96457979449491,135.41018307112228,0
109.10228261225402,133.86584768988473,0
110.18214293951704,132.28052717185614,0
111.20268581696908,130.65638687417214,0
112.1625173057966,128.99564517711798,0
113.06032639164019,127.30057045408782,0
113.89488677528249,125.57347797325946,0
114.66505854762542,123.81672673521656,0
115.36978974666889,122.03271625083764,0
116.00811779436431,120.22388326385281,0
116.57917081138051,118.39269842254492,0
117.08216880798594,116.54166290514121,0
117.51642474942086,114.6733050035047,0
117.88134549430424,112.79017666979166,0
118.1764326047934,110.89485003079187,0
118.40128302739033,108.98991387471284,0
118.55558964346409,107.07797011520657,0
118.63914168873805,105.16163023746837,0
118.65182504116852,103.2435117312623,0
118.59362237682171,101.32623451574493,0
118.46461319353617,99.41241736097095,0
118.26497370233824,97.50467431096834,0
117.99497658675907,95.60561111326847,0
117.6549906303816,93.71782165976863,0
117.24548021312677,91.84388444378757,0
116.76700467696608,89.9863590381538,0
116.22021756192805,88.14778259913706,0
115.60586571344092,86.33066640099796,0
114.9247882622318,84.53749240588938,0
114.1779154781749,82.7707098737949,0
113.36626749965487,81.03273201713402,0
112.49095294018049,79.32593270460451,0
111.55316737415183,77.65264321876312,0
110.55419170384955,76.01514907177409,0
109.4953904098765,74.41568688367457,0
108.3782096874412,72.8564413274205,0
107.20417547102926,71.33954214488625,0
105.97489135016033,69.86706123789335,0
104.69203637907783,68.44100983824184,0
103.3573627833627,67.06333576060958,0
101.97269356660406,65.73592074207161,0
100.53992002039561,64.4605778718738,0
99.06099914105886,63.23904911497085,0
97.53795095662137,62.07300293271184,0
95.97285576770169,60.96403200392266,0
94.36785130606874,59.9136510494983,0
92.72512981475748,58.9232947634763,0
91.04693505372857,57.994315853417376,0
89.33555923516218,57.127983192769456,0
87.59333989257182,56.32548008773923,0
85.8226566880148,55.58790266103827,0
84.02592816176008,54.916258354711175,0
82.20560842885313,54.31146455409094,0
80.36418382709005,53.774347334760954,0
78.50416952097913,53.30564033423513,0
76.62810606632883,52.90598374989726,0
74.73855594015387,52.57592346456845,0
72.83810004064011,52.3159103008968,0
70.92933416194803,52.12629940558796,0
69.01486544866994,52.00734976431733,0
67.0973088347843,51.95922384798695,0
65.17928347197044,51.98198739080962,0
63.263409152162225,52.07560930052399,0
61.3523027292276,52.23996170086281,0
59.44857454466085,52.474820106216505,0
57.55482486217015,52.77986372825355,0
55.67364031603014,53.154675914078744,0
53.80759037805054,53.59874471533091,0
51.95922384798694,54.111463587442834,2
51.95922384798694,54.111463587442834,1
52.71793668664711,56.66264211885911,1
53.47664952530728,59.21382065027539,1
54.23536236396745,61.76499918169165,1
54.99407520262761,64.31617771310792,1
55.752788041287786,66.8673562445242,1
56.51150087994796,69.41853477594047,1
57.27021371860812,71.96971330735674,1
58.02892655726829,74.52089183877301,1
58.78763939592846,77.07207037018928,1
59.54635223458863,79.62324890160555,1
60.305065073248805,82.17442743302183,1
61.06377791190897,84.7256059644381,1
61.82249075056914,87.27678449585437,1
62.581203589229304,89.82796302727064,1
63.33991642788948,92.37914155868691,1
64.09862926654965,94.93032009010318,1
64.85734210520981,97.48149862151945,1
65.61605494386998,100.03267715293572,1
66.37476778253016,102.583855684352,1
67.13348062119032,105.13503421576827,1
67.89219345985049,107.68621274718454,1
68.65090629851066,110.23739127860082,1
69.40961913717082,112.7885698100171,1
70.168331975831,115.33974834143336,1
70.92704481449117,117.89092687284963,1
71.68575765315133,120.4421054042659,1
72.4444704918115,122.99328393568217,1
73.20318333047167,125.54446246709844,1
73.96189616913185,128.0956409985147,1
74.720609007792,130.64681952993098,1
75.47932184645218,133.19799806134725,1
76.23803468511235,135.74917659276355,1
76.99674752377251,138.30035512417982,1
77.75546036243269,140.85153365559609,1
78.51417320109286,143.40271218701236,1
79.27288603975302,145.95389071842862,1
80.03159887841319,148.5050692498449,1
80.79031171707337,151.05624778126116,1
81.54902455573352,153.60742631267743,2
