x,y,label
102.33736720068683,71.7843152448754,1
99.99316884661236,76.12959860414979,1
97.6489704925379,80.4748819634242,1
95.30477213846343,84.82016532269859,1
92.96057378438897,89.16544868197298,1
90.61637543031452,93.51073204124738,1
88.27217707624006,97.85601540052178,1
85.92797872216559,102.20129875979617,2
85.92797872216559,102.20129875979617,0
84.61486144716491,104.19683372098754,0
82.97517236464844,105.93403160030888,0
81.05873259766577,107.36010851926156,0
78.92377219877129,108.43173385229294,0
76.63516085934337,109.11634680592744,0
74.2624368768373,109.39314576199976,0
71.87769426880523,109.25372032429665,0
69.55339223265426,108.70230686419006,0
67.36015350959926,107.75565980063666,2
67.36015350959926,107.75565980063666,1
62.93061224604253,105.36600589758982,1
58.5010709824858,102.97635199454297,1
54.07152971892907,100.5866980914961,1
49.64198845537233,98.19704418844925,1
45.2124471918156,95.80739028540239,1
40.78290592825887,93.41773638235554,1
36.353364664702134,91.0280824793087,2
36.353364664702134,91.0280824793087,0
33.79988035059591,89.34781907650951,0
31.57696387876556,87.24967475248457,0
29.75215744135763,84.79740056080709,0
28.380906858576147,82.0655076118806,0
27.504876885492656,79.13700309055369,0
27.150685249546747,76.1008681248121,0
27.329093884367012,73.04935413923144,0
28.034681933863567,70.07517984212299,0
29.24601046219724,67.26871401449961,2
29.24601046219724,67.26871401449961,1
32.002074135716654,62.15998351956123,1
34.75813780923607,57.05125302462285,1
37.51420148275548,51.94252252968447,1
40.270265156274895,46.83379203474608,1
43.02632882979431,41.7250615398077,1
45.782392503313716,36.61633104486933,1
48.53845617683314,31.507600549930928,2
48.53845617683314,31.507600549930928,0
49.33395985549819,30.29867928086024,0
50.327305021114185,29.24626200642558,0
51.488309383480804,28.382325892961845,0
52.781696412544065,27.73312120210383,0
54.168167197911316,27.318373689869844,0
55.60559452635721,27.150685249546754,0
57.05030289588029,27.235151009539322,0
58.45839557373027,27.569204520471928,0
59.78708837641999,28.142695735454083,2
59.78708837641999,28.142695735454083,1
64.81156096707603,30.853303860001105,1
69.83603355773208,33.56391198454813,1
74.86050614838813,36.27452010909515,1
79.88497873904417,38.98512823364217,1
84.90945132970022,41.695736358189194,1
89.93392392035626,44.406344482736216,1
94.95839651101231,47.11695260728324,2
94.95839651101231,47.11695260728324,0
97.60946544235848,48.861429391037476,0
99.91733346523681,51.03975694142612,0
101.81187717760966,53.585747878117566,0
103.235531827462,56.422043554834,0
104.14504038866205,59.462464562673254,0
104.51276790381132,62.61462924783941,0
104.32754115844106,65.78276068144598,0
103.59498817348012,68.87059679303471,0
102.33736720068681,71.7843152448754,2
