x,y,label
67.72719937760442,33.243979083324895,0
66.54677730098845,32.60196512567111,0
65.33385886257958,32.023685727324306,0
64.09188221147072,31.510780084067118,0
62.824367865415894,31.06470208267076,0
61.53490873153993,30.68671617969498,0
60.227159921852966,30.377893817248598,0
58.90482839243838,30.13911038587043,0
57.571662435682995,29.971042743139705,0
56.231441055334955,29.874167295049695,0
54.88796325450725,29.848758645583185,0
53.54503726699039,29.894888818317654,0
52.206469762400225,30.0124270522666,0
50.87605505575911,30.20104017253578,0
49.55756435209794,30.460193534743638,0
48.25473505656556,30.789152540528907,0
46.97126018034801,31.18698471984944,0
45.71077787242692,31.652562374169896,0
44.476861106851075,32.184565773045726,0
43.273007554753185,32.78148689504253,0
42.10262966982115,33.441633702386625,0
40.96904501532721,34.16313493722997,0
39.87546686013454,34.94394542593383,0
38.8249950703374,35.78185187633569,0
37.82060732235408,36.674479151566274,0
36.86515066237939,37.619297002633154,0
35.961333436123056,38.61362724068633,0
35.11171761170942,39.65465132863558,0
34.31871151750059,40.7394183706,0
33.58456301542789,41.86485347654305,0
32.91135312918311,43.02776647838234,0
32.30099014533069,44.2248609728678,0
31.75520420406213,45.45274366559466,0
31.275542394925694,46.70793398966531,0
30.863364371432937,47.98687397173413,0
30.519838496973136,49.28593831746966,0
30.24593853296033,50.6014446878451,0
30.042440878600775,51.929664137128526,0
29.909922370105058,53.26683168298456,0
29.84875864558318,54.60915697872596,0
29.85912308025752,55.952835057463005,0
29.940986295011932,57.29405711769565,0
30.094116239670047,58.62902131977509,0
30.3180788507667,59.95394356263138,0
30.612239281948,61.26506821021904,0
30.97576370351225,62.558678737275386,0
31.407621665990895,63.831108264215246,0
31.906589021069443,65.07874995129953,0
32.47125139156887,66.29806722261434,0
33.100008180651415,67.48560379087958,0
33.791077108886235,68.63799345467086,0
34.542499266314024,69.7519696402831,0
35.352144665190195,70.82437466118856,0
36.217718277666506,71.85216866884248,0
37.13676654129688,72.83243826946396,0
38.10668431392669,73.76240478236721,0
39.124722258251275,74.63943211643382,0
40.18799463511121,75.46103424239944,0
41.293487483433495,76.22488223977385,0
42.43806716363164,76.9288108984191,2
42.43806716363164,76.9288108984191,1
43.16061379831658,75.68067284655926,1
43.88316043300152,74.43253479469942,1
44.60570706768645,73.1843967428396,1
45.32825370237139,71.93625869097976,1
46.05080033705633,70.68812063911993,1
46.77334697174126,69.43998258726009,1
47.4958936064262,68.19184453540025,1
48.21844024111114,66.94370648354042,1
48.94098687579607,65.69556843168058,1
49.66353351048101,64.44743037982076,1
50.38608014516595,63.19929232796092,1
51.10862677985089,61.951154276101086,1
51.83117341453582,60.703016224241246,1
52.55372004922076,59.45487817238142,1
53.276266683905696,58.20674012052158,1
53.998813318590635,56.95860206866175,1
54.72135995327557,55.710464016801915,1
55.443906587960505,54.46232596494208,1
56.16645322264544,53.21418791308225,1
56.888999857330376,51.96604986122241,1
57.611546492015314,50.717911809362576,1
58.33409312670025,49.46977375750274,1
59.056639761385185,48.22163570564291,1
59.77918639607012,46.97349765378307,1
60.50173303075506,45.72535960192324,1
61.224279665439994,44.477221550063405,1
61.94682630012493,43.22908349820357,1
62.66937293480987,41.98094544634374,1
63.3919195694948,40.732807394483906,1
64.11446620417973,39.48466934262407,1
64.83701283886468,38.23653129076423,1
65.55955947354961,36.9883932389044,1
66.28210610823456,35.74025518704457,1
67.00465274291949,34.49211713518473,1
67.72719937760442,33.243979083324895,2
