x,y,label
34.731287421260035,34.731287421260035,1
37.67061183530685,34.773353970728664,1
40.60993624935366,34.815420520197286,1
43.549260663400474,34.857487069665915,1
46.48858507744728,34.899553619134544,1
49.4279094914941,34.941620168603166,1
52.36723390554091,34.983686718071795,1
55.30655831958772,35.02575326754042,1
58.24588273363453,35.067819817009045,1
61.18520714768135,35.109886366477674,1
64.12453156172816,35.1519529159463,1
67.06385597577497,35.194019465414925,1
70.00318038982178,35.236086014883554,1
72.94250480386859,35.27815256435218,1
75.88182921791541,35.320219113820805,1
78.82115363196223,35.362285663289434,1
81.76047804600904,35.40435221275806,1
84.69980246005585,35.446418762226685,1
87.63912687410266,35.488485311695314,1
90.57845128814947,35.53055186116394,1
93.51777570219629,35.572618410632565,1
96.4571001162431,35.614684960101194,1
99.3964245302899,35.65675150956982,2
99.3964245302899,35.65675150956982,1
98.34322984696175,38.632997959747975,1
97.29003516363355,41.60924440992613,1
96.23684048030537,44.58549086010428,1
95.1836457969772,47.56173731028243,1
94.13045111364903,50.537983760460584,1
93.07725643032084,53.514230210638736,1
92.02406174699267,56.490476660816896,1
90.97086706366449,59.46672311099505,1
89.91767238033631,62.4429695611732,1
88.86447769700814,65.41921601135135,1
87.81128301367997,68.39546246152949,1
86.75808833035178,71.37170891170766,1
85.70489364702361,74.34795536188581,1
84.65169896369544,77.32420181206396,1
83.59850428036725,80.30044826224211,1
82.54530959703908,83.27669471242027,1
81.4921149137109,86.25294116259843,1
80.43892023038273,89.22918761277657,1
79.38572554705455,92.20543406295472,1
78.33253086372636,95.18168051313287,1
77.27933618039819,98.15792696331104,1
76.22614149707002,101.13417341348918,1
75.17294681374185,104.11041986366733,1
74.11975213041366,107.0866663138455,1
73.0665574470855,110.06291276402365,1
72.01336276375731,113.0391592142018,1
70.96016808042913,116.01540566437994,1
69.90697339710096,118.99165211455811,1
68.85377871377278,121.96789856473626,1
67.80058403044461,124.9441450149144,1
66.74738934711644,127.92039146509256,1
65.69419466378825,130.89663791527073,2
65.69419466378825,130.89663791527073,1
64.62650820714934,127.58059134651174,1
63.55882175051045,124.26454477775273,1
62.49113529387154,120.94849820899375,1
61.42344883723264,117.63245164023475,1
60.35576238059373,114.31640507147577,1
59.28807592395483,111.00035850271678,1
58.220389467315925,107.68431193395779,1
57.15270301067702,104.36826536519881,1
56.08501655403812,101.05221879643982,1
55.01733009739921,97.73617222768083,1
53.94964364076031,94.42012565892185,1
52.881957184121404,91.10407909016286,1
51.8142707274825,87.78803252140386,1
50.7465842708436,84.47198595264487,1
49.67889781420469,81.15593938388588,1
48.611211357565786,77.83989281512689,1
47.54352490092688,74.52384624636791,1
46.47583844428798,71.2077996776089,1
45.40815198764908,67.89175310884993,1
44.34046553101017,64.57570654009093,1
43.27277907437127,61.25965997133194,1
42.20509261773236,57.943613402572964,1
41.13740616109346,54.627566833813965,1
40.069719704454556,51.31152026505498,1
39.00203324781565,47.995473696295996,1
37.93434679117674,44.679427127537,1
36.86666033453784,41.36338055877802,1
35.79897387789894,38.04733399001903,1
34.731287421260035,34.731287421260035,2
